0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000151532	ENSG00000148737	0	0	10	10	114578504	114927436	0	0	VTI1A	TCF7L2	114206756	114710009	+	+	0	114224416	114724315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000170759	ENSG00000165731	0	0	10	10	32345371	43625797	0	0	KIF5B	RET	32297938	43572517	-	+	0	32306072	43606655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000168918	ENSG00000097007	0	0	2	9	234116549	133763062	0	0	INPP5D	ABL1	233925036	133589268	+	+	0	234054889	133729451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000135903	ENSG00000084676	0	0	2	2	223163715	24993570	0	0	PAX3	NCOA1	223064606	24807345	-	+	0	223084859	24933800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000026508	ENSG00000110436	0	0	11	11	35253949	35441105	0	0	CD44	SLC1A2	35160417	35272752	+	-	0	35160917	35339064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000139083	ENSG00000142611	0	0	12	1	12048325	3355185	0	0	ETV6	PRDM16	11802788	2985742	+	+	0	11992239	3160653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000030419	ENSG00000127152	0	0	2	14	214015058	99737822	0	0	IKZF2	BCL11B	213864411	99635625	-	-	0	213886717	99724176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000111860	ENSG00000047936	0	0	6	6	119031238	117747018	0	0	C6orf204	ROS1	118781935	117609530	-	+	0	118801640	117642500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000113916	ENSG00000132155	0	0	3	3	187463513	12705700	0	0	BCL6	RAF1	187439165	12625100	-	-	0	187443344	12632475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000182944	ENSG00000095794	0	0	22	10	29696515	35501886	0	0	EWSR1	CREM	29663998	35416385	+	+	0	29674206	35437297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000166886	ENSG00000166888	0	0	12	12	57489259	57505196	0	0	NAB2	STAT6	57482677	57489187	+	-	0	57487383	57501528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000135446	ENSG00000047936	0	0	12	6	58146230	117747018	0	0	CDK4	ROS1	58141510	117609530	-	-	0	58143237	117645578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000139083	ENSG00000096968	0	0	12	9	12048325	5128183	0	0	ETV6	JAK2	11802788	4985245	+	+	0	12022903	5044402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000056558	ENSG00000171094	0	0	9	2	123691451	30144432	0	0	TRAF1	ALK	123664671	29415640	-	-	0	123673614	29446394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000184012	ENSG00000157554	0	0	21	21	42903043	40033704	0	0	TMPRSS2	ERG	42836478	39751949	-	-	0	42880008	39817544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENSG00000177565	ENSG00000073282	0	0	3	3	176915261	189615068	0	0	TBL1XR1	TP63	176737143	189349205	-	+	0	176767785	189526061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
